ID,name,longitude,latitude,address,region,country,destination_id
1192,Las Gorgonias,-78.6132,22.6378,,,,1636
1196,Mangrove Bight,-86.5804,16.2818,"Wood Bungalow, Sandy Bay, Honduras",Bay Islands Department,Honduras,196
1197,Hon Dai north,108.4776,15.9453,"Tân Hiệp, Hội An, Quang Nam Province, Vietnam",Quang Nam Province,Vietnam,1950
1198,Las Terrazas,-78.6279,22.6195,,Provincia de Ciego de Ávila,Cuba,1636
1202,Media Luna,-78.7105,22.6534,,,,1636
1203,El Róbalo (Wreck),-78.651,22.6324,,,,1636
1207,Napoleon Wall,120.7545,12.86,Pandan Island,MIMAROPA,,1952
1208,Neptunes Land,120.7562,12.8588,,MIMAROPA,,1952
1209,Coral Garden East,120.7562,12.858,,MIMAROPA,,1952
1210,Herbies Fantasy,-86.5636,16.2978,"Flowers Bay Rd, Flowers Bay, Honduras",,Honduras,196
1211,The Ledges,-65.3384,18.3069,,PR,United States,1953
1212,Ginama-an,123.2496,9.1539,,,Philippinen,1828
1214,Grotta dei tre Livelli,15.3054,37.8517,,Sicilia,Italia,1699
1218,Capo Linaro,11.8248,42.0249,,,,888
1219,Os gigantes,-44.2762,-23.1246,,RJ,Brasil,1955
1226,Slag Bergeend,4.0619,51.931,"Noordoever Oostvoornse Meer 560, 3233 Oostvoorne, Netherlands",Zuid-Holland,Netherlands,1957
1229,"Les Roses de Matavai, Tahiti",-149.5161,-17.5036,,Îles du Vent,,1959
1233,"Dierkes Lake, Twin Falls, Idaho",-114.3894,42.5953,"Dierkes Rd, Kimberly, ID 83341, USA",Idaho,United States,1962
1234,Crystal Bay,100.0694,9.4789,,,,198
1238,Staberhuk,11.3059,54.4148,"Unnamed Road, 23769 Fehmarn, Germany",Schleswig-Holstein,Germany,1964
1239,Santa Maria la Scala,15.1756,37.6199,"Via Scalo Grande, 10, 95024 Acireale CT, Italy",Sicilia,Italy,858
1240,Rocky Point,-86.8796,16.0946,"Unnamed Road, Honduras",Islas de la Bahía,Honduras,282
1241,Bambu,120.8826,13.7249,,,Philippines,1718
1243,Khorma Ship Wreck - مغروقه کشتی خرما,54.0015,26.4898,"Hormozgan Province, Kish, Jahan St, Iran",Hormozgan Province,Iran,1966
1244,Japanese Wreck,120.9829,13.5099,,,필리핀,377
1245,Santak Point,113.9483,4.3866,"98000, Sarawak, Malaysia",Sarawak,Malaysia,1967
1249,Bugtong Bato,124.1032,11.3505,"Bugtong Bato dive site, Филиппинское море, Philippines",,Philippines,1837
1255,Grotta dei Gamberi,15.195,37.6506,"Via Spiaggia, 104, 95024 Acireale CT, Italy",Sicilia,Italy,858
1256,Iron Bound,-86.8957,16.126,"Pumpkin Hill Rd, Honduras",Bay Islands Department,Honduras,282
1257,Linda's Wall,-86.8806,16.0909,"Unnamed Road, Utila, Honduras",Islas de la Bahía,Honduras,282
1258,Faro dei Monaci,9.5171,41.2166,Italy,,Italy,1969
1322,La Cale,-2.9066,47.5685,"Île Longue, 56870 Larmor-Baden, France",Bretagne,France,1971
7588,Bahai Bay,104.2084,2.812,,,,325
1267,Blue Planet Aquarium ,-2.8871,53.2616,"Unnamed Road, Ellesmere Port CH65 9HD, UK",England,United Kingdom,1972
1270,Blue Heaven Reef,104.1581,2.8451,,Pahang,,325
1271,"Banc du Dolphin, Tahiti",-149.5042,-17.4982,,,Polynésie française,1959
1272,Last Frontier,104.1553,2.8942,Malaysia,,Malaysia,325
1273,Devil’s Point,-156.0125,19.6378,"75 Kona Bay Dr, Kailua-Kona, HI 96740, USA",Hawaii,United States,1365
1277,Ojo de Jorge,-99.9014,16.8239,,Guerrero,,1973
1278,Virgen de Guadalupe,-99.9005,16.8246,,Guerrero,,1973
1280,Piedra Del Elefante,-99.8919,16.8375,"Av Gran Vía Tropical 526, Las Playas, 39390 Acapulco de Juárez, Gro., Mexico",Guerrero,Mexico,1973
1281,The Valiant (Wreck),-118.3257,33.35,"Catalina Casino, 1 Casino Way, Avalon, CA 90704, USA",California,United States,1974
1282,Ada Ciganlija-Smokvica,20.3828,44.78,"Obrenovački drum, Beograd, Serbia",,Serbia,516
1283,"Lake Mineral Wells North, Mineral Wells, Texas",-98.0284,32.8341,"Cross Timbers Back Country Trail, Mineral Wells, TX 76067, USA",Texas,United States,1942
1289,The Dome,-155.9403,19.4293,"Hawaii County, HI, USA",Hawaii,United States,1783
1294,Zeytoon Park پارک زیتون,56.2727,26.9318,"Hormozgan Province, Qeshm, ‫خیابان زیتون‬‎، Iran",Hormozgan Province,Iran,1663
1295,Pointe  Morphy ,-61.8035,16.2426,,,,842
1297,Mauan,119.6325,-8.56,,Oost-Nusa Tenggara,Indonesië,1975
1298,Seraya Kecil,119.8637,-8.4139,,Oost-Nusa Tenggara,Indonesië,1976
1299,Pulau Intan,119.8557,-8.3997,,Oost-Nusa Tenggara,Indonesië,1977
1300,Sabolon Kecil,119.7981,-8.3887,,Oost-Nusa Tenggara,Indonesië,1976
1301,Seal Rock,-118.3007,33.3063,"Avalon, CA 90704, USA",California,United States,1974
1302,Waterman Point,-122.5687,47.5828,"5324 Rich Cove Ln E, Port Orchard, WA 98366, USA",Washington,United States,1978
1307,Agate Bay,-120.0695,39.2327,"5690 N Lake Blvd, Carnelian Bay, CA 96140, USA",California,United States,1979
1308,La Ensenada,-95.1959,18.7054,"Punta Roca Partida, Ver., Mexico",Veracruz,Mexico,1947
1310,Koh Keaw Nok,98.2973,7.7332,Thailand,,Thailand,579
1314,Three Fingers,-117.2725,32.6885,"San Diego, CA, USA",California,United States,1224
1319,Stove Top,-88.0617,16.8983,Belize,,Belize,1981
1321,Poopoh Gerejah,124.6405,1.4036,"Unnamed Road, Ranowangko, Tombariri, Kabupaten Minahasa, Sulawesi Utara, Indonesien",Sulawesi Utara,Indonesien,1982
1760,White Reef,174.2977,-35.193,,,New Zealand,23
1324,Er Lannic,-2.8976,47.5685,"56640 Arzon, France",Bretagne,France,1984
1326,Le petit Rohu,-2.8594,47.5182,"80 Route du Rohu, 56730 Saint-Gildas-de-Rhuys, France",Bretagne,France,1985
1327,Le petit Veizit,-2.9202,47.5692,"Île Longue, 56870 Larmor-Baden, France",Bretagne,France,1986
1328,Brannec,-2.8481,47.5625,"Sarzeau, France",Bretagne,France,1987
1334,Pelican Point,-86.4873,15.9755,Honduras,,Honduras,196
1335,Bare Island West,151.2314,-33.9912,"Bare Island Rd, La Perouse NSW 2036, Australia",New South Wales,Australia,5
1337,Reef Ball,-38.5416,-12.9774,,Bahia,,1989
1338,L&#039;Ocell,3.1735,42.4332,"Unnamed Road, 66290 Cerbère, France",,France,1990
1339,Cat Island,58.6089,23.5857,"Unnamed Road, Muscat, Oman",Muscat Governorate,Oman,156
1340,Simssee,12.2188,47.8555,"Pietzing, Deutschland",,Deutschland,1991
1346,Honeymoon Island,-82.8247,28.0582,"1 Causeway Blvd, Dunedin, FL 34698, USA",Florida,United States,1993
1348,"Canyon Lake, California",-117.27,33.683,"Canyon Club Dr, Canyon Lake, CA 92587, USA",California,United States,1994
1351,Baia Azzurra,10.8646,45.8768,Via Gardesana,Trentino-Alto Adige,Italia,413
1352,Gavrinis,-2.8955,47.5725,"15 Quai des Cabestans, 56640 Arzon, France",Bretagne,France,1984
1353,Toris Backpacker House Reef,123.5052,9.1456,"Siquijor Circumferential Road, San Juan, Siquijor, Philippines",Central Visayas,Philippines,1657
1354,Safaga Soraya,33.9924,26.7739,Egypt,,Egypt,1995
1356,Kuter Rybacki 1,18.6359,54.6818,Baltic Sea,,Poland,1996
1357,Dickman Mill,-122.4698,47.2768,"2423 Ruston Way, Tacoma, WA 98402, USA",Washington,United States,1525
1361,Lobster Avenue,73.7761,15.3497,,,,1998
1362,Umma Gumma,73.7898,15.3512,,,,1998
1363,Davy Jones Locker,73.7631,15.3453,"Unnamed Road, 403806, India",,India,1998
1367,Chapel,123.2667,9.0754,"Чапел Риф, Philippines",Central Visayas,Philippines,1828
1368,Jolly Jacks,-80.0314,26.8625,"Palm Beach County, FL, USA",Florida,United States,1999
1369,"Virgin Island
",123.718,9.5587,Philippines,,Philippines,380
1370,Freddies Nook,73.7807,15.3502,"Goa 403806, India",Goa,India,1998
1371,Double Boiler,73.7642,15.3438,"Unnamed Road, 403806, India",,India,1998
1372,Secret Reef,73.7654,15.3538,"Unnamed Road, 403806, India",,India,1998
1383,Hon Dai South,108.4843,15.9423,"Tân Hiệp, Hội An, Quang Nam Province, Vietnam",Quang Nam Province,Vietnam,1950
1384,Tambisan Wall,123.4514,9.1829,"Unnamed Road, San Juan, Siquijor, Philippines",Central Visayas,Philippines,1657
1385,Budzisławskie Lake,18.0571,52.4602,"Adamowo 31, 62-541 Adamowo, Polska",wielkopolskie,Polska,2001
1387,La Giurlita ,18.1396,39.866,"Unnamed Road, 73059 Ugento LE, Italy",Puglia,Italy,2002
1389,Spiaggia Bonassola,9.5809,44.1821,"Via Marconi, 1, 19011 Bonassola SP, Italy",Liguria,Italy,113
1390,ibis swimming pool,38.0752,24.0868,"2874 King Abdulaziz Rd, Yanbu Al Bahr 46429 7198, Saudi Arabia",Al Madinah Province,Saudi Arabia,2003
1392,House Reef,120.7529,12.8564,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1396,Saimsim,120.9097,13.6945,,,Philippines,1718
1398,Corner,120.747,12.8544,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1399,Anchor,120.7576,12.8572,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1400,Halo  House Reef,120.8875,13.733,Bauan-Mabini Road,,Philippines,1718
1401,Gorgonian Drift,120.7486,12.8605,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1402,Coral Garden West,120.7441,12.8594,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1403,Canyons,120.7449,12.8573,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1404,Napoleon  Corner,120.7579,12.8598,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1405,Trevally Rock,120.7594,12.8592,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1410,Moletto,11.1161,42.4421,Via del Molo 58,Toscana,Italia,746
1412,Greek Columns and Shrimp Cave,15.2982,37.8446,"Via Luigi Pirandello, 95A, 98039 Taormina ME, Italy",Sicilia,Italy,1699
1413,Narwhal (Wreck),-80.1194,25.9105,"Atlantic Way, Miami Beach, FL 33154, USA",Florida,United States,2007
1418,Barracuda Deep,120.7462,12.8607,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1420,Mabuti,120.4139,12.6543,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1421,Aladin,120.4169,12.6626,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1422,Enenu’i,-156.4946,20.6334,"Maui County, HI, USA",Hawaii,United States,1768
1426,Lighthouse - Atoll,121.6812,-0.4507,"Bomba, Una-Una, Tojo Una-Una, Zentral-Sulawesi, Indonesien",Zentral-Sulawesi,Indonesien,1869
1430,Mermaid Rock,15.3042,37.8557,"Via Castelluccio, 145, 98039 Taormina ME, Italy",Sicilia,Italy,1699
1431,Old Kona Airport,-156.0154,19.6406,"755560 Kuakini Hwy, Kailua-Kona, HI 96740, USA",Hawaii,United States,1365
1433,Manila Channel,120.9473,13.5221,,Oriental Mindoro,Philippines,377
1434,La Barge de Carnon,3.9721,43.5248,,Occitanie,,54
1437,Il Peschereccio,18.3778,39.8037,"SP358, 73034 Gagliano del capo LE, Italy",Puglia,Italy,2014
1438,Grotta del Soffio,18.3787,39.8062,"Gagliano del Capo, 73034 LE, Italy",Puglia,Italy,2014
1439,Ressnig Teich,14.2831,46.5453,"Reßnig 129/1, 9170 Ferlach, Austria",Kärnten,Austria,2015
1440,Great Wall,-86.9429,16.1188,Honduras,,Honduras,282
1441,Plant Recreation Center,-75.7149,45.408,"930 Somerset St W, Ottawa, ON K1R 6R9, Canada",Ontario,Canada,1261
1443,Eva’s  Point,122.3831,9.771,Philippines,,Philippines,1906
1444,Twin Peaks,122.3861,9.724,"Unnamed Road, Sipalay, Negros Occidental, Philippines",Western Visayas,Philippines,1906
1445,Les Chambres,3.1706,42.4412,,,France,2016
1449,La Finca,-78.5957,22.6292,Cuba,,Cuba,1636
1453,"Rough Canyon, Lake Amistad, Texas",-100.9768,29.5716,"Yucca St, Del Rio, TX 78840, USA",Texas,United States,2018
1457,Las Dunas,-87.0251,20.3505,"Unnamed Road, Quintana Roo, Mexico",Quintana Roo,Mexico,2020
1460,Goudzwaard,4.0801,51.6398,"Zuidweg, 4675 RB Bruinisse, Netherlands",Zeeland,Netherlands,2023
1461,Noordbout,3.947,51.6209,"Nieuwendijk, 4675 RB Ouwerkerk, Netherlands",Zeeland,Netherlands,2024
1462,De Val,3.9248,51.628,"4675 RB Sint Philipsland, Netherlands",,Netherlands,2024
1463,Kulkenol,3.8972,51.6296,"4675 RB Sint Philipsland, Netherlands",,Netherlands,2024
1464,Lokkersnol,3.8855,51.6486,"Unnamed Road, 4675 RB Zierikzee, Netherlands",Zeeland,Netherlands,2024
1465,Levensstrijd,3.8903,51.6419,"Weldamseweg, 4675 RB Zierikzee, Netherlands",Zeeland,Netherlands,2024
1466,Flaauwers West,3.8466,51.6766,"4675 RB Sint Philipsland, Netherlands",,Netherlands,2025
1467,Schelpenhoek Dam,3.8141,51.686,"Hoosjesweg, 4675 RB Serooskerke Schouwen, Netherlands",Zeeland,Netherlands,2026
1468,Duikmagazijn,3.831,51.6817,"Inlaagweg, 4675 RB Kerkwerve, Netherlands",Zeeland,Netherlands,2025
1470,Burghsluis,3.7552,51.6731,"Havenplateau 1, 4328 NT Burgh-Haamstede, Netherlands",Zeeland,Netherlands,2027
1471,Veersedam,3.635,51.5862,"Veerse Gatdam, Strand Vrouwenpolder 80, 4493 Vrouwenpolder, Netherlands",Zeeland,Netherlands,2028
1472,Sophiahaven,3.7167,51.5956,"Sophia Boulevard, 4675 RB Kamperland, Netherlands",Zeeland,Netherlands,2029
1473,Wissenkerke Westnol,3.7486,51.5976,"Keihoogteweg 5, 4491 PT Wissenkerke, Netherlands",Zeeland,Netherlands,2029
1474,Wissenkerke Oostnol,3.7598,51.5975,"Keihoogteweg 6, 4491 PT Wissenkerke, Netherlands",Zeeland,Netherlands,2029
1475,Vlietepolder Peilhuisje,3.7522,51.5973,"Keihoogteweg 3, 4491 PT Wissenkerke, Netherlands",Zeeland,Netherlands,2030
1476,Koningsheim,3.8081,51.6055,"Wantesweg, 4486 PX Colijnsplaat, Netherlands",Zeeland,Netherlands,2031
1477,Colijnsplaat Oostnol,3.839,51.6058,"Kuupjesweg, 4675 RB Colijnsplaat, Netherlands",Zeeland,Netherlands,2031
1478,Haven Kats Noord,3.8916,51.5765,"Veerhaven 3, 4485 PL Kats, Netherlands",Zeeland,Netherlands,2032
1480,Lange Pier,3.8948,51.5667,"Molstraat, 4675 RB Kats, Netherlands",Zeeland,Netherlands,2032
1481,Polredijk,3.6396,51.5656,"Polredijk, 4351 Veere, Netherlands",Zeeland,Netherlands,2028
1482,Vrouwenpolder,3.6283,51.578,"De Veerse Dam Stichting, Noorddijk 2, 4354 NB Vrouwenpolder, Netherlands",Zeeland,Netherlands,2028
1483,Buitencentrum Veere,3.6798,51.5367,"Wulpenburgseweg 6, 4351 PB Veere, Netherlands",Zeeland,Netherlands,2033
1484,Oranjeplaat,3.7076,51.5172,"Oranjeplaatweg 1, 4341 RX Arnemuiden, Netherlands",Zeeland,Netherlands,2034
1485,Geersdijk Oost,3.7659,51.5546,"Willempoldersedijk, 4494 Geersdijk, Netherlands",Zeeland,Netherlands,2029
1487,Wrak de Ketel,4.023,51.5186,"Hilweg, 4675 RB Yerseke, Netherlands",Zeeland,Netherlands,2036
1489,Gorishoek Blokken,4.0722,51.5285,"Gorishoeksedijk 4, 4675 RB Scherpenisse, Netherlands",Zeeland,Netherlands,2037
1494,De Zoutman,3.6413,51.4448,"Barentsweg 2, 4389 TW Ritthem, Netherlands",Zeeland,Netherlands,2038
1495,Dishoek,3.5143,51.4732,"Strand Koudekerke 60, 4371 Biggekerke, Netherlands",Zeeland,Netherlands,2039
1496,Zoutelande,3.4802,51.4996,"Noordervroon 1, 4374 AZ Zoutelande, Netherlands",Zeeland,Netherlands,2040
1497,Laco Zierikzee,3.9196,51.6587,"Lange Blokweg 27, 4301 NW Zierikzee, Netherlands",Zeeland,Netherlands,2024
1498,Lago di Lamar,11.0623,46.13,Strada dei Laghi di Lamar 46,Trentino-Alto Adige,Italia,2041
1501,Monterey Bay Aquarium,-121.9037,36.619,"Fisher Laboratory, 120 Ocean View Blvd, Pacific Grove, CA 93950, USA",California,United States,1924
1503,Hunter Springs,-82.5925,28.8946,"1015 NE 3rd Ave, Crystal River, FL 34428, USA",Florida,United States,1321
1504,Relitto Mohawk Deer,9.1897,44.3089,"Unnamed Road, 16034 Portofino GE, Italy",Liguria,Italy,2042
1509,Sandbank,73.0857,6.8705,"Haa Alifu Atoll, Maldives",Upper North Province,Maldives,2043
1514,Mathifaru Caves,73.0543,6.8526,"Haa Alifu Atoll, Maldives",Upper North Province,Maldives,2043
1517,Rockaway Beach,-122.4972,47.6071,"4912 Rockaway Beach Rd NE, Bainbridge Island, WA 98110, USA",Washington,United States,1520
1519,Shark Ridge,120.4789,12.7036,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1520,Apo Lagoon,120.4687,12.676,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1521,Menor Island,120.4368,12.6684,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1522,Apo 29,120.4377,12.6565,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1523,Apo 5,120.4465,12.6487,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1524,San Antonio Wreck,120.4633,12.6544,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1525,Kyokuzan Maru,120.1724,12.1519,"Coron, Philippines",MIMAROPA,Philippines,1782
1527,Carré Feraille,57.532,-20.0347,Mauritius,,Mauritius,834
1528,Tikorail,57.5831,-19.9896,,,Maurice,1686
1530,Sport Active,9.1662,45.5431,"Via Giacomo Leopardi, 7, 20032 Cormano MI, Italy",Lombardia,Italy,2046
1531,Svaneke Lighthouse,15.1533,55.1309,"Skovgade 30, 3740 Svaneke, Denmark",Capital Region of Denmark,Denmark,2047
1533,Vormerse Plas,5.6985,51.8033,Ravensteinseweg,Gelderland,Nederland,2048
1541,Fins Up Scuba East of Boat Ramp,-112.2879,33.8543,"39600 S Park Rd, Morristown, AZ 85342, USA",Arizona,United States,1280
1542,Octopus Reef,-121.9132,36.6297,"632 Ocean View Blvd, Pacific Grove, CA 93950, USA",California,United States,1924
1543,Training Pool,-90.1139,32.3279,Courthouse Cir 2628,MS,United States,2049
1545,Hallenbad Sundern,8.0025,51.3207,"Berliner Str. 60, 59846 Sundern (Sauerland), Germany",Nordrhein-Westfalen,Germany,1008
1546,Vallée aux Mérous,55.2293,-21.0103,Réunion,Saint-Paul,Réunion,1820
1548,Erg Verena,33.9554,27.2003,Red Sea,,Egypt,138
1550,Oakland Ridges,-80.0952,26.1597,"3699 NE 25th St, Fort Lauderdale, FL 33305, USA",Florida,United States,1342
1552,Laudy Reef,-80.0716,26.1531,"Broward County, FL, USA",Florida,United States,1760
1553,Abille,18.7901,54.5944,Polska,pomorskie,Polska,2050
1557,Alcatraz ,120.2375,11.9822,"Coron, Philippines",MIMAROPA,Philippines,1782
1565,Portsmouth Olympic Harbour,-76.5158,44.2183,"61 Yonge St, Kingston, ON K7M 1E4, Canada",Ontario,Canada,2053
1571,Ken and Barbs Garden,-86.598,16.2913,,Bay Islands,Honduras,196
1576,Tajma Ha Cenote,-87.2771,20.4833,"Unnamed Road, Quintana Roo, Mexico",Quintana Roo,Mexico,1851
1581,Mazzarò Bay,15.302,37.8552,"Via Fontana Vecchia, 30, 98039 Taormina ME, Italy",Sicilia,Italy,1699
1582,Grand  Bleu,8.7219,41.9062,,Corse,France,52
1585,Bilitis,7.0542,43.5048,,Provence-Alpes-Côte d&#039;Azur,France,843
1589,Blackish Point,-86.9242,16.1228,Honduras,,Honduras,282
1597,sette nave (Ajaccio),8.7463,41.844,"Allée des Dauphins, 20166 Pietrosella, France",Corse,France,2058
1599,La Grotte Amedien,-61.48,16.4996,,,,1617
1601,Le Jardin Amedien,-61.4802,16.498,,,,1617
1602,Carson's Landing,-64.8711,46.6445,"1 Brait St, Rexton, NB E4W 1V9, Canada",New Brunswick,Canada,2059
1609,La Caldera,-94.784,18.5068,"Unnamed Road, Zapotitlán, Ver., Mexico",Veracruz,Mexico,2060
1610,El Misil,-94.7804,18.5083,"Unnamed Road, Zapotitlán, Ver., Mexico",Veracruz,Mexico,2060
1611,El Arco Zapotitlan,-94.7752,18.5114,Mexico,,Mexico,2060
1614,Destacado  Rocks,119.2394,11.119,Philippines,,Philippines,2062
1615,USS New York (Wreck),120.2794,14.8036,Philippines,,Philippines,1654
1619,Alona Reef,123.771,9.5442,,,Philippines,380
1621,Danao Wall,123.7623,9.5414,"Unnamed Road, Panglao, Bohol, Philippines",Central Visayas,Philippines,380
1622,Big Liguid Bay,125.7805,7.1747,"Apple Resort, Samal",Davao Del Sur,Philippines,2063
1626,Canadell ,3.1722,42.4478,"3 Impasse Canadeils, 66290 Cerbère, France",Occitanie,France,2016
1627,Lino,24.5747,38.8893,Skyrou-Linarias,Euboea,Greece,2065
1628,A-frame ,18.4651,-34.2155,Miller&#039;s Point Road,WC,South Africa,651
1630,Ego Wall,120.4101,12.6666,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1631,South East Corner,120.4192,12.6563,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1632,Canyons,120.7435,12.8573,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1633,Mystic Grounds,120.7557,12.8554,"Sablayan, Occidental Mindoro, Philippines",MIMAROPA,Philippines,1952
1635,Fantasy Reef,-157.7644,21.2546,"Honolulu County, HI, USA",Hawaii,United States,1357
1636,Landing Craft Utility (Wreck),-157.7472,21.2542,"Honolulu County, HI, USA",Hawaii,United States,1357
1637,Baby Barge,-157.7549,21.259,"Honolulu County, HI, USA",Hawaii,United States,1357
1639,Spitting Cave,-157.7078,21.2583,"7 Lumahai St, Honolulu, HI 96825, USA",Hawaii,United States,1357
1641,Deep Rock,124.1044,11.3482,Philippines,,Philippines,1837
1643,épave du Liban ,5.3379,43.2078,,Provence-Alpes-Côte d&#039;Azur,France,55
1644,Son Xoriguer,3.8407,39.9245,"Carrer Península, 16A, 07769 Son Xoriguer, Illes Balears, Spain",Illes Balears,Spain,426
1647,Mainit,123.2949,9.2295,"Dauin, Negros Oriental, Philippines",Central Visayas,Philippines,2068
1648,Katipanan,123.2679,9.073,"Habagat Eco Trail, Apo Island, Dauin, Negros Oriental, Philippines",Central Visayas,Philippines,1828
1649,Mile Marker 4,-155.9712,19.592,"77-6503 Alii Dr, Kailua-Kona, HI 96740, USA",Hawaii,United States,2069
1650,Antonio Lorenzo,55.2677,-21.1521,,Saint-Paul,,1555
1652, Hon Tai North,108.5333,15.9082,"Tân Hiệp, Hội An, Quang Nam Province, Vietnam",Quang Nam Province,Vietnam,1950
1654,Tuble Marine Sanctuary,123.366,9.9667,"Unnamed Road, Moalboal, Cebu, Philippines",Central Visayas,Philippines,2070
1655,Mondsee Kreuzstein,13.4211,47.7992,"L217, 5310, Austria",Salzburg,Austria,2071
1657,Le Grazie,9.8387,44.0651,Via Libertà 69,Liguria,Italia,2072
1661,Swamis,-117.2969,33.0324,"1372 Crest St, Encinitas, CA 92024, USA",California,United States,1297
1664,Pyramid Point,115.6518,-8.3341,,Bali,Indonesia,2075
1673,Bracklesham Bay Landing Craft,-0.8566,50.7435,United Kingdom,,United Kingdom,730
1674,Fossil Beds,-0.8536,50.7324,United Kingdom,,United Kingdom,730
1675,Waldrons Drift,-0.6321,50.7511,United Kingdom,,United Kingdom,1893
1679,Bracklesham Bay Valentine Tank,-0.876,50.7415,United Kingdom,,United Kingdom,730
1682,Daytona State University Pool,-81.0495,29.2027,"1200 W International Speedway Blvd, Daytona Beach, FL 32114, USA",Florida,United States,2077
1683,Menai Bridge,-4.1639,53.2198,"Menai Bridge, A5, Bangor LL57 2HZ, UK",Wales,United Kingdom,2078
1686,Bill Evans Lake,-108.2803,32.7701,"Silver City, NM
",,United States,2079
1690,Dan’s Corner,125.794,6.9382,Brgy Pangubatan,,Philippines,2063
1692,Ghotto’s reef,116.0037,5.978,,沙巴,马来西亚,1628
1693,"Tug Boat, wreck",25.3763,36.3958,"Unnamed Road, Santorini 847 00, Greece",,Greece,448
1696,Anthropos Reef,19.919,39.7947,"Epar.Od. Kassiopis - Sidariou 6, Acharavi 490 81, Griechenland",,Griechenland,308
1700,Big Bight,-86.8772,16.1041,"Unnamed Road, Honduras",Islas de la Bahía,Honduras,282
1701,hilda,-2.0839,48.6752,France,,France,846
1703,"Le Jardin Japonais, Tahiti",-149.5985,-17.5364,Polynésie française,Îles du Vent,Polynésie française,2081
1704,Valentines Reef,-86.6026,16.2711,,Islas De La Bahía,Honduras,196
1711,Grafstatt,8.5026,47.1095,"Zugerstrasse 86, 6318 Walchwil, Switzerland",Zug,Switzerland,2086
1712,Kontra,34.0393,35.039,"Unnamed Road, Paralimni, Cyprus",Ammochostos,Cyprus,2087
1715,Cap Nègre,3.177,42.4382,"D914, 66290 Cerbère, France",Occitanie,France,2016
1717,Cap Peyrefite,3.1692,42.4568,"Cap de Peyrefitte, 66290 Cerbère, France",Occitanie,France,2016
1718,La Ramère,3.1664,42.4556,,Languedoc-Roussillon,France,2016
1729,La Balata Piatta,12.8482,35.8676,"Contrada Grecale, 92010 Lampedusa e Linosa AG, Italia",Sicilia,Italia,298
1730,Südstadtbad Nürnberg,11.0902,49.4372,"Allersberger Str. 120, 90461 Nürnberg, Germany",Bayern,Germany,1142
1731,Little Blue Spring,-83.9848,30.3277,"Monticello, FL 32344, USA",Florida,United States,2088
1737,AUT Millennium Centre,174.7331,-36.7422,17 Antares Place,,New Zealand,525
1738,"Schlepper, wreck",12.0775,54.1887,"Am Leuchtturm 1, 18119 Rostock, Germany",Mecklenburg-Vorpommern,Germany,2090
1739,Möllersee,7.3172,52.7099,Schlagbrückener Weg,Niedersachsen,Deutschland,2091
1741,Onderwater Natuurpark Zegersloot ,4.6899,52.1357,Westkanaalweg 13,Zuid-Holland,Nederland,2092
1744,Costão da Praia do Farol,-42.0073,-23.0024,"Trilha Farol - Unnamed Rd, 28930-000, Arraial do Cabo - RJ, 28930-000, Brasil",Rio de Janeiro,Brasil,1958
1745,Honeycomb Caves,-86.8824,16.0969,"Unnamed Road, Honduras",Islas de la Bahía,Honduras,282
1749,Makuleia Bay,-156.6591,21.0041,"9 Kapalua Pl, Lahaina, HI 96761, USA",Hawaii,United States,2095
1750,Le Sec de la Jaune Garde,6.1529,43.0016,France,,France,502
1751,Hot Springs Shallow (Wreck),25.3837,36.3982,"Unnamed Road, Santorini 847 00, Greece",,Greece,448
1752,Corallo 2,11.8135,42.0405,Italy,,Italy,1899
1753,"




Innerdive Pool ",14.198,36.0605,"57 Triq Santu Pietru, L-Għarb, Malta",,Malta,2096
1754,Ross bay ,149.9123,-37.0704,Weecoon Street 1,NSW,Australia,2097
1755,Wemeldinge  Parking,3.9646,51.5291,Kokuitsweg,Zeeland,Nederland,2098
1756,Greek Columns Bay,15.2979,37.8447,,Sicilia,Italia,1699
